rhx,rhy,rhz,rwx,rwy,rwz,rex,rey,rez,lhx,lhy,lhz,lwx,lwy,lwz,lex,ley,lez,sx,sy,sz,hx,hy,hz,timestamp,phase rh,phase lh,phase rhlh
5.672245,4.988964,1.909946,5.633061,4.698799,1.931039,5.610116,3.882964,2.045017,3.695699,5.019773,1.888062,3.7121,4.727049,1.90894,3.595433,3.832753,2.028705,4.635217,4.078898,2.047126,4.602435,1.300385,2.05054,5909122,Rest,Rest,Rest
5.668129,4.976468,1.906898,5.633029,4.690729,1.930547,5.615921,3.861128,2.044025,3.701632,5.017031,1.885774,3.712628,4.725669,1.907544,3.600768,3.840551,2.025496,4.635837,4.07458,2.045335,4.600501,1.301831,2.048459,5909169,Rest,Rest,Rest
5.668373,4.974736,1.905578,5.632669,4.690197,1.92977,5.617538,3.859812,2.043447,3.706591,5.016013,1.883281,3.713224,4.72563,1.905643,3.599909,3.833039,2.024449,4.637138,4.075408,2.043523,4.597858,1.302823,2.046901,5909200,Rest,Rest,Rest
5.664189,4.969756,1.901455,5.632292,4.690031,1.927997,5.623098,3.858166,2.04244,3.707932,5.014831,1.881539,3.716687,4.724487,1.903899,3.598311,3.832554,2.022936,4.636622,4.074501,2.041499,4.598528,1.304348,2.04585,5909231,Rest,Rest,Rest
5.66522,4.970901,1.90056,5.631495,4.690809,1.926859,5.624332,3.85287,2.041747,3.711592,5.016302,1.87824,3.718656,4.72758,1.901452,3.598402,3.828308,2.021999,4.634292,4.076272,2.039714,4.599358,1.304922,2.045306,5909263,Rest,Rest,Rest
5.663681,4.975836,1.900572,5.631425,4.693238,1.925858,5.626572,3.847032,2.041373,3.711399,5.024176,1.877657,3.720917,4.731206,1.898601,3.599465,3.828461,2.020572,4.635373,4.077251,2.038231,4.605645,1.313006,2.044066,5909294,Rest,Rest,Rest
5.664409,4.977537,1.898432,5.629874,4.69646,1.924277,5.626432,3.846465,2.041035,3.710782,5.024366,1.876665,3.721879,4.731622,1.897712,3.598617,3.823654,2.01997,4.635942,4.075397,2.036845,4.606717,1.31482,2.043495,5909325,Rest,Rest,Rest
5.66847,4.980432,1.897839,5.631457,4.698261,1.92307,5.628377,3.842058,2.040631,3.709124,5.02677,1.876182,3.723696,4.729983,1.89474,3.595834,3.815486,2.018201,4.636487,4.074228,2.035323,4.606893,1.315386,2.043371,5909356,Rest,Rest,Rest
5.677997,4.976031,1.894501,5.632785,4.698944,1.921403,5.630007,3.836999,2.040346,3.709299,5.026889,1.873914,3.720358,4.729048,1.891894,3.594188,3.814849,2.016421,4.636385,4.073793,2.033563,4.607574,1.315911,2.043383,5909403,Rest,Rest,Rest
5.680386,4.979011,1.893486,5.636677,4.699656,1.91954,5.631096,3.83383,2.038958,3.708475,5.03524,1.873225,3.717715,4.734516,1.889225,3.595062,3.849128,2.004751,4.634311,4.068968,2.031908,4.608016,1.3152,2.043423,5909435,Rest,Rest,Rest
5.68033,4.97626,1.89101,5.63863,4.697467,1.917439,5.628475,3.831588,2.037714,3.707496,5.041116,1.87279,3.716177,4.738392,1.887226,3.597707,3.854854,2.002264,4.6339,4.071083,2.030398,4.606781,1.31358,2.04396,5909466,Rest,Rest,Rest
5.680974,4.977217,1.89025,5.640215,4.694321,1.914936,5.628804,3.825647,2.036496,3.704789,5.046678,1.871091,3.717741,4.743615,1.885109,3.612653,3.906105,1.993697,4.634824,4.074464,2.028744,4.60855,1.312934,2.04447,5909497,Rest,Rest,Rest
5.683974,4.97249,1.888044,5.639883,4.690846,1.913072,5.630268,3.822421,2.035935,3.701007,5.057794,1.870285,3.715657,4.752842,1.882479,3.613265,3.908064,1.993307,4.635546,4.076193,2.02754,4.613969,1.31521,2.044859,5909528,Rest,Rest,Rest
5.682847,4.975388,1.88599,5.638544,4.69371,1.910987,5.627464,3.822062,2.035647,3.698156,5.067252,1.867485,3.715047,4.762485,1.879746,3.623644,3.9409,1.990104,4.635542,4.078629,2.026341,4.618326,1.31523,2.046289,5909560,Rest,Rest,Rest
5.681002,4.970711,1.884423,5.637009,4.690266,1.90999,5.620179,3.821435,2.035576,3.696152,5.069684,1.866693,3.713759,4.764987,1.878983,3.623634,3.941021,1.990042,4.633785,4.077729,2.025508,4.618795,1.316102,2.047454,5909591,Rest,Rest,Rest
5.673652,4.961697,1.881357,5.634288,4.685097,1.908836,5.617284,3.823368,2.034631,3.693011,5.071966,1.866192,3.712343,4.767138,1.87826,3.602415,3.875473,1.998087,4.631677,4.075927,2.025049,4.622003,1.312033,2.049852,5909638,Rest,Rest,Rest
5.662744,4.955022,1.878923,5.629481,4.681101,1.907768,5.613837,3.823421,2.033931,3.689795,5.072582,1.866201,3.7113,4.767683,1.878057,3.604744,3.900904,1.994374,4.629648,4.074008,2.024244,4.620561,1.304175,2.0536,5909669,Rest,Rest,Rest
5.653759,4.948774,1.876779,5.625165,4.678063,1.907007,5.610984,3.826543,2.033151,3.686486,5.072305,1.866269,3.71021,4.767372,1.877927,3.604401,3.900324,1.993947,4.627135,4.072432,2.023457,4.620573,1.293367,2.058168,5909700,Rest,Rest,Rest
5.649571,4.94802,1.875876,5.621637,4.678211,1.906451,5.608994,3.833404,2.031756,3.677337,5.070504,1.864642,3.708002,4.76738,1.877484,3.601442,3.900731,1.993423,4.624784,4.070624,2.02292,4.618167,1.28908,2.060946,5909731,Rest,Rest,Rest
5.638272,4.943329,1.874173,5.614915,4.676115,1.905799,5.605689,3.833432,2.031545,3.674697,5.073125,1.864039,3.704791,4.77008,1.87702,3.575765,3.858328,1.998565,4.623474,4.071369,2.022483,4.61649,1.287169,2.0633,5909763,Rest,Rest,Rest
5.639803,4.94663,1.873845,5.608719,4.678367,1.904848,5.604631,3.833937,2.031322,3.671365,5.078736,1.864011,3.703614,4.774785,1.875901,3.54667,3.819817,2.001316,4.622056,4.073597,2.022221,4.621464,1.379296,2.065946,5909794,Rest,Rest,Rest
5.635002,4.944628,1.873452,5.606893,4.677225,1.904866,5.59779,3.835208,2.031318,3.666222,5.083498,1.863456,3.70287,4.77963,1.874923,3.543863,3.808773,2.001932,4.620317,4.073986,2.022147,4.619784,1.336207,2.068048,5909841,Rest,Rest,Rest
5.633565,4.945692,1.873726,5.604831,4.678358,1.905143,5.592765,3.837086,2.032236,3.663115,5.086285,1.863136,3.70068,4.782585,1.874667,3.542172,3.811712,2.001952,4.616958,4.075687,2.022162,4.615905,1.30357,2.070633,5909856,Rest,Rest,Rest
5.633368,4.947275,1.874679,5.60254,4.67842,1.905493,5.591149,3.837706,2.032332,3.660897,5.085407,1.86283,3.699672,4.782047,1.87456,3.537712,3.801033,2.004172,4.613235,4.07731,2.022363,4.616743,1.302968,2.070746,5909903,Rest,Rest,Rest
5.635743,4.956886,1.877309,5.598144,4.685005,1.906729,5.583296,3.842492,2.032808,3.659466,5.087464,1.862883,3.698309,4.78408,1.87458,3.533538,3.798652,2.005459,4.608833,4.084005,2.023418,4.618465,1.303566,2.070876,5909935,Rest,Rest,Rest
5.632517,4.965208,1.879301,5.59522,4.692414,1.908396,5.581393,3.844641,2.033755,3.657856,5.08897,1.863064,3.695559,4.785281,1.874591,3.528709,3.794943,2.006855,4.606183,4.084959,2.024058,4.618102,1.304447,2.070923,5909966,Rest,Rest,Rest
5.633247,4.99398,1.880027,5.595561,4.71749,1.90767,5.558288,3.933765,2.031161,3.658331,5.09159,1.863529,3.691403,4.787787,1.875495,3.520236,3.786894,2.009672,4.604208,4.085663,2.024766,4.618315,1.303262,2.071149,5909997,Rest,Rest,Rest
5.636464,4.97893,1.88655,5.596055,4.699902,1.912991,5.554386,3.897539,2.039708,3.657266,5.089691,1.864999,3.68489,4.78574,1.877359,3.523067,3.814944,2.008929,4.600254,4.086301,2.025727,4.617764,1.300358,2.071209,5910028,Rest,Rest,Rest
5.624598,4.982865,1.891562,5.595443,4.6982,1.916124,5.548467,3.903798,2.040091,3.661506,5.077943,1.867245,3.674892,4.774388,1.880871,3.514397,3.796393,2.012993,4.597139,4.084891,2.027158,4.616026,1.296048,2.070982,5910060,Rest,Rest,Rest
5.626676,4.981738,1.893986,5.596017,4.696797,1.918346,5.544543,3.900589,2.041698,3.647466,5.080273,1.870438,3.669863,4.775331,1.882229,3.50626,3.781055,2.016426,4.588047,4.079875,2.029406,4.614821,1.288004,2.071326,5910106,Rest,Rest,Rest
5.626124,4.980699,1.895768,5.594386,4.695608,1.920003,5.539531,3.903761,2.042413,3.639925,5.081851,1.873353,3.666226,4.776248,1.884089,3.50824,3.795593,2.015933,4.582034,4.077579,2.031132,4.608296,1.279203,2.07213,5910138,Rest,Rest,Rest
5.625769,4.985168,1.898486,5.582192,4.70345,1.923551,5.538338,3.905912,2.042861,3.640668,5.079811,1.875136,3.662828,4.774823,1.886903,3.498718,3.78493,2.017723,4.57769,4.072744,2.033395,4.599367,1.273519,2.072093,5910169,Rest,Rest,Rest
5.62393,4.98934,1.900311,5.577662,4.707262,1.925024,5.536857,3.906362,2.043352,3.640595,5.071351,1.876919,3.658005,4.7688,1.891252,3.490343,3.776128,2.019604,4.568632,4.071169,2.03591,4.596122,1.285365,2.072069,5910200,Rest,Rest,Rest
5.596106,5.005678,1.914728,5.571193,4.702858,1.92838,5.540608,3.867008,2.050621,3.636554,5.06887,1.879904,3.655896,4.7672,1.894872,3.486209,3.77537,2.020499,4.559645,4.06946,2.038172,4.59223,1.289226,2.071938,5910231,Rest,Rest,Rest
5.594965,5.003772,1.914576,5.561373,4.704888,1.930731,5.545187,3.853171,2.053227,3.638581,5.062177,1.881887,3.65229,4.761511,1.897883,3.477838,3.769768,2.022322,4.555284,4.067382,2.040062,4.585329,1.289538,2.070971,5910263,Rest,Rest,Rest
5.585438,5.004275,1.916274,5.55476,4.70508,1.932442,5.548392,3.843096,2.055195,3.636247,5.063118,1.883255,3.649931,4.762575,1.899354,3.471027,3.765871,2.023533,4.549449,4.066483,2.042359,4.583041,1.288448,2.07064,5910294,Rest,Rest,Rest
5.577546,5.002059,1.916533,5.549238,4.705008,1.934375,5.551438,3.813871,2.060248,3.635985,5.065658,1.885442,3.64702,4.764538,1.901195,3.459272,3.754143,2.02573,4.545107,4.065927,2.044397,4.57875,1.287718,2.070122,5910325,Rest,Rest,Rest
5.570886,5.000531,1.916506,5.546217,4.707162,1.936835,5.549685,3.805511,2.061836,3.641425,5.070634,1.89148,3.63933,4.766879,1.905241,3.454888,3.770383,2.027123,4.543055,4.064703,2.046152,4.565141,1.286546,2.068701,5910356,Rest,Rest,Rest
5.567142,5.00048,1.917471,5.543806,4.70738,1.938022,5.541279,3.798632,2.064036,3.633554,5.072286,1.892531,3.63249,4.7695,1.907133,3.448519,3.784371,2.027947,4.537272,4.060472,2.048494,4.556523,1.28949,2.066791,5910403,Rest,Rest,Rest
5.563484,4.999287,1.918907,5.540637,4.706459,1.939644,5.528725,3.79542,2.065879,3.627431,5.063355,1.89591,3.621476,4.761997,1.911618,3.447256,3.800274,2.030559,4.53097,4.059984,2.050548,4.547737,1.293106,2.065692,5910435,Rest,Rest,Rest
5.556475,4.998745,1.920719,5.538997,4.703862,1.940491,5.524733,3.794786,2.067001,3.601989,5.05862,1.899602,3.614411,4.7565,1.914573,3.446916,3.810732,2.032295,4.526892,4.05723,2.052297,4.538972,1.296271,2.064922,5910466,Rest,Rest,Rest
5.53307,5.004387,1.925241,5.53152,4.703516,1.941392,5.521729,3.796466,2.066893,3.595908,5.048571,1.900767,3.607141,4.750146,1.918503,3.449071,3.820559,2.03488,4.525835,4.057025,2.054013,4.536906,1.296785,2.064574,5910497,Rest,Rest,Rest
5.536409,5.002738,1.923121,5.526503,4.704248,1.940858,5.520047,3.798587,2.066878,3.592703,5.045985,1.900292,3.603231,4.751607,1.92058,3.435694,3.799886,2.043241,4.52529,4.052338,2.05547,4.527225,1.29477,2.064622,5910528,Rest,Rest,Rest
5.530687,5.002523,1.921097,5.517967,4.706318,1.940249,5.519213,3.799947,2.065842,3.587356,5.04268,1.902101,3.597895,4.751318,1.92407,3.431464,3.788072,2.046739,4.521081,4.050538,2.056659,4.523664,1.294661,2.064458,5910560,Rest,Rest,Rest
5.49328,4.99601,1.916258,5.50439,4.706091,1.938978,5.51408,3.801596,2.063734,3.5889,5.031106,1.903603,3.586162,4.745843,1.928662,3.437089,3.805252,2.047828,4.51414,4.049689,2.058317,4.522987,1.293916,2.064582,5910606,Rest,Rest,Rest
5.478707,4.995869,1.914219,5.493472,4.70561,1.936691,5.51032,3.803773,2.061793,3.580365,5.039276,1.909872,3.581792,4.746535,1.931219,3.431573,3.791048,2.054731,4.516504,4.049755,2.058927,4.522993,1.293477,2.064551,5910638,Rest,Rest,Rest
5.47443,5.004046,1.913192,5.478198,4.70968,1.933628,5.510867,3.807851,2.058939,3.573885,5.037849,1.916274,3.573101,4.74096,1.935209,3.446072,3.826145,2.055918,4.515587,4.04704,2.059952,4.522331,1.293381,2.064785,5910669,Rest,Rest,Rest
5.460302,4.994157,1.905139,5.469496,4.712092,1.931577,5.512188,3.808465,2.056973,3.563462,5.043728,1.920825,3.568459,4.743521,1.937522,3.468592,3.868751,2.059896,4.514677,4.045205,2.060615,4.52186,1.292624,2.064996,5910700,Rest,Rest,Rest
5.461401,4.991596,1.905104,5.456768,4.705026,1.929591,5.511077,3.805213,2.055693,3.560113,5.065661,1.923977,3.566042,4.766333,1.941301,3.474957,3.87708,2.065484,4.513596,4.043057,2.061228,4.521189,1.288743,2.066179,5910731,Rest,Rest,Rest
5.444312,4.980635,1.900728,5.449512,4.699602,1.927666,5.506589,3.802815,2.053881,3.533616,5.056567,1.927112,3.554623,4.759755,1.945669,3.479106,3.884246,2.068235,4.513752,4.040504,2.061645,4.520035,1.283815,2.068043,5910763,Rest,Rest,Rest
5.443256,4.980106,1.900547,5.444115,4.696274,1.926315,5.509943,3.792207,2.051542,3.51068,5.066834,1.936135,3.551557,4.762508,1.94686,3.480574,3.88501,2.069281,4.510446,4.035458,2.06236,4.52,1.281917,2.069202,5910794,Rest,Rest,Rest
5.438766,4.978045,1.899849,5.43974,4.692341,1.924785,5.512036,3.783053,2.048392,3.510305,5.066727,1.936995,3.546223,4.762544,1.948582,3.485013,3.891279,2.071644,4.513236,4.032842,2.062778,4.517398,1.276173,2.071356,5910825,Rest,Rest,Rest
5.428673,4.970366,1.896437,5.436464,4.689396,1.923401,5.503266,3.816906,2.040812,3.508768,5.068653,1.938278,3.542824,4.763937,1.94954,3.48827,3.893397,2.072658,4.511739,4.031744,2.063101,4.516046,1.271568,2.073299,5910856,Rest,Rest,Rest
5.424035,4.965978,1.895669,5.434538,4.684196,1.922262,5.50713,3.803063,2.040316,3.502987,5.067986,1.938845,3.542845,4.763684,1.949806,3.492893,3.919981,2.070966,4.510573,4.031634,2.063435,4.516355,1.268168,2.0745,5910888,Rest,Rest,Rest
5.420569,4.964687,1.895362,5.43334,4.682612,1.921799,5.507659,3.804107,2.039951,3.497352,5.065835,1.93802,3.541509,4.763395,1.950319,3.502916,3.942696,2.069405,4.510863,4.031214,2.063923,4.51858,1.270313,2.075036,5910935,Rest,Rest,Rest
5.416813,4.965451,1.894184,5.430922,4.684649,1.921139,5.506134,3.811117,2.038886,3.490714,5.068776,1.937024,3.540969,4.767781,1.949813,3.503732,3.946064,2.06941,4.509843,4.035066,2.064408,4.519709,1.27429,2.075283,5910966,Rest,Rest,Rest
5.418385,4.968258,1.893642,5.427846,4.68801,1.920913,5.507494,3.80864,2.039704,3.488496,5.076996,1.935964,3.543451,4.77734,1.949243,3.505582,3.944761,2.070616,4.508618,4.040631,2.065015,4.522935,1.276702,2.075592,5910997,Rest,Rest,Rest
5.419679,4.96754,1.892987,5.427425,4.689114,1.921023,5.508419,3.807102,2.040877,3.489614,5.077174,1.935475,3.54354,4.777979,1.94934,3.5059,3.941294,2.071212,4.504567,4.042296,2.065584,4.526495,1.281039,2.075955,5911028,Rest,Rest,Rest
5.42616,4.969135,1.892324,5.427682,4.69449,1.921859,5.50857,3.811789,2.043902,3.498568,5.084747,1.934379,3.548792,4.785612,1.948851,3.50644,3.940986,2.070588,4.505458,4.042829,2.066046,4.528449,1.282301,2.076211,5911060,Rest,Rest,Rest
5.437017,4.966634,1.893621,5.435247,4.695528,1.924441,5.505617,3.810443,2.053479,3.510387,5.08351,1.931549,3.552742,4.785552,1.94789,3.504029,3.945652,2.068922,4.504284,4.042598,2.066279,4.52925,1.282801,2.076489,5911091,Rest,Rest,Rest
5.485497,5.009614,1.917498,5.452485,4.705213,1.929345,5.500173,3.806301,2.060853,3.524748,5.078997,1.929133,3.554175,4.782452,1.947521,3.503401,3.948341,2.067547,4.507535,4.041762,2.066791,4.533627,1.277145,2.077913,5911122,Rest,Rest,Rest
5.496691,5.011322,1.918039,5.462042,4.709437,1.932093,5.502259,3.809281,2.063258,3.538137,5.076142,1.926037,3.558399,4.781168,1.945889,3.470954,3.861811,2.071755,4.508593,4.041325,2.067149,4.536172,1.263871,2.080189,5911169,Rest,Rest,Rest
5.502572,4.999291,1.91773,5.477589,4.7049,1.93772,5.501923,3.805572,2.066744,3.555469,5.06656,1.922637,3.565794,4.772364,1.943249,3.488111,3.919579,2.05696,4.511481,4.039266,2.0675,4.537056,1.258186,2.080758,5911200,Rest,Rest,Rest
5.522,4.981278,1.920051,5.507368,4.693389,1.943878,5.493062,3.800757,2.06979,3.564873,5.065313,1.924324,3.572256,4.764505,1.940752,3.485583,3.908099,2.05506,4.515911,4.037041,2.067767,4.537708,1.252781,2.081165,5911231,Rest,Rest,Rest
5.532999,4.988441,1.927087,5.517035,4.694905,1.947944,5.493207,3.796269,2.073048,3.579801,5.059642,1.922738,3.578717,4.759892,1.939992,3.485366,3.902447,2.053406,4.518158,4.033991,2.06815,4.537657,1.252565,2.081121,5911263,Rest,Rest,Rest
5.550821,4.988548,1.928288,5.522197,4.698615,1.950578,5.496075,3.790881,2.074606,3.593618,5.061712,1.919829,3.5937,4.761755,1.936951,3.485777,3.894627,2.050209,4.520098,4.029439,2.068747,4.538061,1.251962,2.08104,5911294,Rest,Rest,Rest
5.56711,4.995659,1.934313,5.529721,4.701376,1.953612,5.507055,3.788727,2.076755,3.613799,5.05544,1.916954,3.600869,4.758063,1.935621,3.486427,3.885081,2.047389,4.522308,4.027503,2.069325,4.538057,1.252334,2.080931,5911325,Rest,Rest,Rest
5.566427,4.994516,1.937076,5.54669,4.701998,1.958396,5.517032,3.788996,2.078116,3.631555,5.042817,1.914597,3.615376,4.746933,1.934102,3.488446,3.881971,2.043497,4.524853,4.026345,2.069877,4.540984,1.252241,2.080735,5911372,Rest,Rest,Rest
5.585332,4.99557,1.937922,5.55142,4.705417,1.959821,5.526189,3.798984,2.078573,3.639412,5.038933,1.912576,3.626741,4.742873,1.932086,3.491281,3.885103,2.040111,4.526078,4.026449,2.070133,4.545655,1.251509,2.08014,5911403,Rest,Rest,Rest
5.584902,4.987706,1.938777,5.565102,4.701081,1.9631,5.537863,3.783541,2.08271,3.64386,5.035479,1.911942,3.633616,4.737978,1.930623,3.4922,3.879103,2.038074,4.532596,4.025125,2.070904,4.550261,1.249895,2.079636,5911435,Rest,Rest,Rest
5.595009,4.986673,1.940217,5.568011,4.699436,1.963978,5.546101,3.778014,2.084641,3.646748,5.037356,1.911129,3.639494,4.739237,1.929483,3.48316,3.813913,2.038725,4.540404,4.028242,2.07158,4.557191,1.244928,2.079196,5911466,Rest,Rest,Rest
5.595131,4.984536,1.940988,5.572091,4.698068,1.965292,5.548012,3.778331,2.086222,3.646993,5.033238,1.9112,3.643315,4.734524,1.929219,3.493892,3.829124,2.037475,4.543499,4.027093,2.072147,4.561208,1.239963,2.078664,5911497,Rest,Rest,Rest
5.59789,4.986648,1.941522,5.572476,4.700719,1.965992,5.543828,3.818012,2.085334,3.648885,5.032462,1.910484,3.645482,4.734804,1.929202,3.502728,3.841492,2.036459,4.55243,4.025808,2.073201,4.56585,1.238812,2.07786,5911528,Rest,Rest,Rest
5.595984,4.978842,1.941767,5.575511,4.694476,1.967141,5.540584,3.83414,2.08574,3.648059,5.034727,1.910719,3.646538,4.736755,1.929256,3.514263,3.855044,2.0365,4.559286,4.025965,2.074053,4.57136,1.238903,2.077333,5911560,Rest,Rest,Rest
5.596861,4.976655,1.941802,5.573741,4.693292,1.967537,5.536556,3.845742,2.08578,3.646468,5.035356,1.911802,3.645717,4.736456,1.929741,3.528974,3.877303,2.037255,4.56274,4.027382,2.074353,4.580591,1.24111,2.076431,5911591,Rest,Rest,Rest
5.597664,4.971532,1.941991,5.570722,4.689491,1.968161,5.533085,3.857357,2.085335,3.645712,5.039326,1.913907,3.64626,4.738536,1.930544,3.539142,3.890394,2.037891,4.565809,4.024895,2.074673,4.621664,1.253402,2.069461,5911622,Rest,Rest,Rest
5.597425,4.968283,1.941197,5.568366,4.689019,1.96845,5.532783,3.857655,2.085326,3.64185,5.043016,1.915782,3.646445,4.741763,1.932063,3.544461,3.894589,2.038336,4.568895,4.022278,2.075026,4.635361,1.25359,2.066942,5911653,Rest,Rest,Rest
5.595376,4.966105,1.940486,5.56578,4.689457,1.968769,5.534451,3.858968,2.085387,3.638778,5.059282,1.915799,3.647348,4.761593,1.93447,3.548714,3.902043,2.038525,4.573761,4.021927,2.075523,4.648512,1.252532,2.065399,5911700,Rest,Rest,Rest
5.586693,4.962567,1.940093,5.56319,4.687061,1.969047,5.536802,3.865537,2.085179,3.634296,5.067867,1.919173,3.645622,4.768865,1.936932,3.550738,3.902577,2.039242,4.581623,4.022045,2.075976,4.657719,1.253965,2.064451,5911731,Rest,Rest,Rest
5.582562,4.96303,1.939946,5.562269,4.687436,1.968971,5.543182,3.876335,2.08434,3.629858,5.074379,1.922405,3.642814,4.773843,1.939062,3.558197,3.912215,2.039428,4.584004,4.019857,2.07617,4.675788,1.258059,2.061612,5911763,Rest,Rest,Rest
5.572476,4.96683,1.941223,5.559844,4.687202,1.968852,5.54964,3.875216,2.083998,3.625226,5.077913,1.928476,3.63843,4.773551,1.942077,3.54621,3.833628,2.048282,4.585592,4.017987,2.076324,4.706643,1.275356,2.056313,5911794,Rest,Rest,Rest
5.569485,4.966538,1.941452,5.557292,4.685883,1.968675,5.561327,3.87185,2.083198,3.616681,5.075535,1.931709,3.635841,4.770977,1.944854,3.557551,3.869648,2.045058,4.587008,4.014669,2.076451,4.72071,1.288713,2.050762,5911825,Rest,Rest,Rest
5.567204,4.961029,1.942377,5.556405,4.679412,1.969229,5.590022,3.840971,2.082398,3.60881,5.079141,1.934342,3.635194,4.773808,1.946218,3.559392,3.873706,2.045038,4.592348,4.013694,2.076601,4.746174,1.306544,2.043007,5911856,Rest,Rest,Rest
5.565122,4.960497,1.942651,5.556121,4.678548,1.969394,5.611305,3.803776,2.080649,3.60566,5.077686,1.935322,3.635276,4.774027,1.948545,3.559273,3.873125,2.044888,4.594093,4.0106,2.076145,4.761532,1.312024,2.037419,5911903,Rest,Rest,Rest
5.561814,4.956487,1.943174,5.556614,4.674384,1.969898,5.641629,3.769729,2.077745,3.607128,5.074087,1.937174,3.636106,4.769581,1.949666,3.554128,3.828156,2.04698,4.599601,4.006752,2.075287,4.767699,1.319473,2.030046,5911935,Rest,Rest,Rest
5.553197,4.955688,1.945098,5.555405,4.670074,1.97031,5.654961,3.757021,2.074377,3.608847,5.064589,1.939029,3.638277,4.759972,1.95138,3.555515,3.831551,2.045888,4.60333,4.006216,2.0741,4.772673,1.329474,2.024854,5911966,Rest,Rest,Rest
5.549083,4.95879,1.94723,5.554768,4.668925,1.970401,5.663441,3.742791,2.07088,3.607749,5.057799,1.941515,3.643243,4.752973,1.952998,3.556838,3.833035,2.045495,4.607215,4.002282,2.072289,4.765769,1.341416,2.01766,5911997,Rest,Rest,Rest
5.542053,4.96162,1.94898,5.553497,4.668903,1.970582,5.665701,3.736769,2.06929,3.624754,5.047967,1.941981,3.650512,4.744209,1.955468,3.562441,3.85125,2.043599,4.608562,3.998639,2.070105,4.759153,1.344151,2.011529,5912028,Rest,Rest,Rest
5.540594,4.962358,1.949363,5.553171,4.66906,1.970625,5.687546,3.730165,2.066449,3.636703,5.037571,1.941981,3.654198,4.734411,1.956503,3.562691,3.852365,2.042985,4.611979,3.995116,2.067391,4.753604,1.352509,2.004454,5912060,Rest,Rest,Rest
